Category,Custom Name,ASIN,Country Code,Product Title,Product Review URL,Review Rating,Review Date,Reviewer URL,Reviewer Name,Reviewer ID,Review Title,Review Text,Verified Review,Variation ASIN,Deleted,Colour,Size name
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R7QJS68N9F2S2,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGYWBZWUYU6UGXQOSUAZXBU7VGSQ,Bhaskar S,AGYWBZWUYU6UGXQOSUAZXBU7VGSQ,Good budget phone,Excellent phone for the price range with features.,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R27G8YXYJLA14U,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFI5LLNU625LQ4AYK5DXAXKQFCVQ,Mohammad Ali Khan,AFI5LLNU625LQ4AYK5DXAXKQFCVQ,Owesome,Perfect,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RC4UQLWMMWW3S,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AH56ZA6SZFIX46O2BBPWBEGO3QZA,Saikrishna,AH56ZA6SZFIX46O2BBPWBEGO3QZA,Good,Good,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R9M7J9RA1BN4Q,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AH2FPDFJJJ3EBUAYNVAQYOTOBTFA,SatishRathor,AH2FPDFJJJ3EBUAYNVAQYOTOBTFA,Best,I like this,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R25NIP2XDIXI4V,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AH7PSXHX3RS5H4YI2G6TFIOSX5DQ,vinodh,AH7PSXHX3RS5H4YI2G6TFIOSX5DQ,Good one. quality build. With affordable pice,"Everything is good, speaker volume lil bit low we need set full bar. Otherwise perfect phone in affordable price range.",Yes,B07X4PXKZQ,Not Deleted,Gamma Green,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3S2E2S6H9AHX0,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AHHVMGDRH2KIV6LO4XRWVIK5RLSQ,Ashok Nirde,AHHVMGDRH2KIV6LO4XRWVIK5RLSQ,Cool,Superrr,Yes,B07X1KT6LW,Not Deleted,Halo White,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2EFVTUK1DBM0F,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AHZS4HTB7GTGWTY5HYNUVCG2VE7A,Jay boricha,AHZS4HTB7GTGWTY5HYNUVCG2VE7A,Like,Likes,Yes,B07X2KLYSF,Not Deleted,Electric Blue,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RJMQDUW6VX748,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFJPPS5YB53Q7G44RQIAD7F6RH3A,Jayeshputtur,AFJPPS5YB53Q7G44RQIAD7F6RH3A,Good,Good,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2ZC0YRIO0DGW3,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFSIUNINQ3J3ECQJEBK5CAZTEF5Q,Sk Afsar Mondal,AFSIUNINQ3J3ECQJEBK5CAZTEF5Q,Came battery moderate,Camera and battery moderate,Yes,B07X1KT6LW,Not Deleted,Halo White,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R23LRB1KTUBOH6,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AF7JBIGZ3HTQ4ZBPTW644B7WJV6A,Amazon Customer,AF7JBIGZ3HTQ4ZBPTW644B7WJV6A,Note 8 pro,Nice,Yes,B07X4R4F47,Not Deleted,Electric Blue,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3NDJXVU35GX3M,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AG53XBU5UVJ2BF7TQTHV6REPG66A,Pankaj Durga,AG53XBU5UVJ2BF7TQTHV6REPG66A,Not up to mark,Picture in dark.... not satisfied. Heat problem,Yes,B07X4PKGSN,Not Deleted,Halo White,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1TIEQ34AXVAL0,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFZILR2ZU2X4I3W6N27GH75IT3EQ,Kindle Customer,AFZILR2ZU2X4I3W6N27GH75IT3EQ,Good phone for a budget price .,"Good phone for budget price. Finger print reader is right . Camera is superb. Battery life is ok , wish had better battery life.",Yes,B07X4PXKZQ,Not Deleted,Gamma Green,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RJMNYRKQFZRID,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGXICSBDPEQBCFVPPWP5S52BX45Q,Boobalan,AGXICSBDPEQBCFVPPWP5S52BX45Q,Good device,This phone was effortless for regular uses without much hiccups. Go for it,Yes,B07X4Q6QBR,Not Deleted,Gamma Green,8+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1BMBMFMKXEI27,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFSARWUSNYHY4A2L2XDMO4TXCGRQ,Daulat Panwar (D.P),AFSARWUSNYHY4A2L2XDMO4TXCGRQ,Good,Good deal,Yes,B07X1KT6LW,Not Deleted,Halo White,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1ZI81CJAIG3YE,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFL5HZ5BX2GNFU7V7IUNTJDRLAAQ,karandeep singh,AFL5HZ5BX2GNFU7V7IUNTJDRLAAQ,Ok in budget phone,Not contact with Laptop with wify hotspot,Yes,B07X2KLKRZ,Not Deleted,Shadow Black,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R12ZVWM6O3EXR3,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEIJRZREQIQJ3AVZ7DEQ6ALVYGEA,Ajay,AEIJRZREQIQJ3AVZ7DEQ6ALVYGEA,Good,Good,Yes,B07X1KT6LW,Not Deleted,Halo White,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2TXUD4X4QXE5R,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFO57AZ7IYWAYGXYAS3QMTVEP4AQ,ABHISHEK,AFO57AZ7IYWAYGXYAS3QMTVEP4AQ,Quite impressive,Only battery backup isn't satisfactory rest of the things are amazing,Yes,B07X4R4F47,Not Deleted,Electric Blue,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RQY1C1WAGDHJ9,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGRF2ZZE5OPJLJ7R74F64AI3MNVA,Amazon Customer,AGRF2ZZE5OPJLJ7R74F64AI3MNVA,Excellent,Excellent phone,Yes,B07X4PXKZQ,Not Deleted,Gamma Green,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3KMIN0VCP8TZI,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFDVN6XITBAVWJG2YO6T66AXFC3Q,Amazon Customer,AFDVN6XITBAVWJG2YO6T66AXFC3Q,Good,Ok,Yes,B07X1KT6LW,Not Deleted,Halo White,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3GMYR8H9FZAK5,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFGMZV7NCPIAZBDBAAKPWANDULWA,Madhav R,AFGMZV7NCPIAZBDBAAKPWANDULWA,Madhav R B,Power consumption is very high,Yes,B07X4Q6QBR,Not Deleted,Gamma Green,8+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RSKZDGIOYH7MH,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGVQOEDYPGBBUFQEIOASKQZI4PXQ,Lalit,AGVQOEDYPGBBUFQEIOASKQZI4PXQ,Worth for money,Default camera quality is not good but when switch to 64 mp camera then it's fine,Yes,B07X4PKGSN,Not Deleted,Halo White,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1OBLZ2XP4B0V3,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGDOOOAAAPMD6P32XOF7ZOD7LRCQ,masum,AGDOOOAAAPMD6P32XOF7ZOD7LRCQ,Good phon,Good photn,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/ROUZKL1EE7GO,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AHM4UR7VQ5QOWABPWVVSP3OOAVDQ,BABLI NAGAR,AHM4UR7VQ5QOWABPWVVSP3OOAVDQ,Nice mobile,Nice Phone,Yes,B07X4R4F47,Not Deleted,Electric Blue,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R35ZDUA0RUABNS,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFQEZRHLNMBXUPSAZUZKYSIZMFPA,manish dang,AFQEZRHLNMBXUPSAZUZKYSIZMFPA,Superb,Value for money great camera and processor,Yes,B07X4PKGSN,Not Deleted,Halo White,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1PHTKLH50HKVW,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AHX37S7X2ISZ6XZUWD6UELD4YPXA,Narasimman,AHX37S7X2ISZ6XZUWD6UELD4YPXA,Good,Weight of the mobile high...,Yes,B07X4PKGSN,Not Deleted,Halo White,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3F9SLWDDW41IW,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AENESGK5XZ4M5RCM7XSH7I52JORQ,Avanendra Tomar,AENESGK5XZ4M5RCM7XSH7I52JORQ,Pesa vasool,Much better than others phone in this range.,Yes,B07X4R4F47,Not Deleted,Electric Blue,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R29QTW2IEW2M1E,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AHGTOP4YVEYUXLSRQG3QB3N4KBKA,Dilip chowdhary,AHGTOP4YVEYUXLSRQG3QB3N4KBKA,Hi guys,Nice mobile and reasonable price.feautures are just awesome in this mobile.,Yes,B07X1KT6LW,Not Deleted,Halo White,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R16QK9QZIPXOTT,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFHIONUK6GQW57UITUT3MYNUFFJQ,Shashank,AFHIONUK6GQW57UITUT3MYNUFFJQ,Super,Value of money,No,B07X4PKGSN,Not Deleted,Halo White,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2QMCSPSX6ZVYC,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFRCBS5A2LXEYV44AOFQUCHGL2BQ,kamaljit s.,AFRCBS5A2LXEYV44AOFQUCHGL2BQ,Fantastic note 8 pro,"Nice phone, good performance, good display",Yes,B07X1KT6LW,Not Deleted,Halo White,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3M5JG9A1HZSXW,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AHVR2O6N2RAPRQUI3ED3NRUY7YBA,Rahul s.,AHVR2O6N2RAPRQUI3ED3NRUY7YBA,Good,Overall good performance,Yes,B07X2KLYS2,Not Deleted,Halo White,8+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RA1NOL37UPZB2,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFIQYY35HJ6DHAVCKMZ7DNBXIAJQ,rajesh,AFIQYY35HJ6DHAVCKMZ7DNBXIAJQ,Ok good mobile,Good,Yes,B07X3P1N3Q,Not Deleted,Electric Blue,8+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3QHAYJ9EXCIJE,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AE26NZJOMEVBQSTCG6K2HQ2TG6OA,naga vinod,AE26NZJOMEVBQSTCG6K2HQ2TG6OA,Super fast,Superrrrr,Yes,B07X4R4F47,Not Deleted,Electric Blue,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RF9AKYJLVOFIH,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFF5CBERS6MRERBQEXEGUMNGGGOA,siva,AFF5CBERS6MRERBQEXEGUMNGGGOA,good,not good many times two r three times need to verify,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1X5IAZM33IDB9,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFCYEKXXWQLHKOMUPRMK32N2UCGQ,Snehal Ghadge,AFCYEKXXWQLHKOMUPRMK32N2UCGQ,Good,Good,Yes,B07X4PKGSN,Not Deleted,Halo White,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1IUH0H4ITIJRY,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFNAUE6ZD2ZDWSQTOMX5TM3U6UYQ,ROHIT K SHARMA,AFNAUE6ZD2ZDWSQTOMX5TM3U6UYQ,Good handset in 15k segment,"Overall phone performance is good however I noticed reaching 40% of ROM size 128 GB it started some lagging in performance in normal usage. I am not game lover but need performance mobile which can give me fast results in normal usage.
Camer is good with nice capture speed.
Night mode average video is Ok
Battery drains in 30 hours in normal use , my usage is very low only incoming outgoing limited calls and some mobile apps.
I hope 9pro would be better comparison to 8pro with selfie 2 cameras.",Yes,B07X2KLKRZ,Not Deleted,Shadow Black,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3BJ480E2HZPG8,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGIR4MXFGTCYCRCJ6BAYMPFE4GBQ,Md A.,AGIR4MXFGTCYCRCJ6BAYMPFE4GBQ,Awesome,Best phone mi,Yes,B07X1KT6LW,Not Deleted,Halo White,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3CM0XD9LWK0T1,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFE3OC7XEBRPJKFHJK4WOK42BBJA,Mahesh Karlekar,AFE3OC7XEBRPJKFHJK4WOK42BBJA,8 pro Note,Camera Quality,Yes,B07X2KLKRZ,Not Deleted,Shadow Black,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3U32DG9HYP6KH,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFBFD5QVFU327B2BCH57EJNJTHGQ,Azad Singh Rana,AFBFD5QVFU327B2BCH57EJNJTHGQ,Camera clearity,Camera should be more effective and more functionable,Yes,B07X1KT6LW,Not Deleted,Halo White,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1CGGOJSVUOH3T,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AF7UMG3CBXBNPHLACK7L6AHW2BLA,KAMAL JEET,AF7UMG3CBXBNPHLACK7L6AHW2BLA,Good product in comparison of others,Good product in comparison of others,Yes,B07X4PXKZQ,Not Deleted,Gamma Green,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2M9ZM28K7QGFO,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFNLCKT6TR6R24RHG2ZIRLBWC5PA,Bhaushaeb Patil,AFNLCKT6TR6R24RHG2ZIRLBWC5PA,Nice pic... Redmi,Good phone niec better than best.,Yes,B07X4R4F47,Not Deleted,Electric Blue,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3TECOIE4UPWMB,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEQ4J25M7YTK5YVWL2DE2GGKWV5A,Praveen,AEQ4J25M7YTK5YVWL2DE2GGKWV5A,Good,Good,Yes,B07X3NZZJ1,Not Deleted,Shadow Black,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R38OXSZGZCUT5I,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AHOKNMRHZPKFE5X5UCOANWKPEKCA,amey,AHOKNMRHZPKFE5X5UCOANWKPEKCA,Redminote 8 pro,Camera is great,Yes,B07X2KLKRZ,Not Deleted,Shadow Black,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2W451QDLR5WUC,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFY6JYPRSAD37A3SIL2U4PYEQKSQ,Vishwajeet,AFY6JYPRSAD37A3SIL2U4PYEQKSQ,Good,"Nice Battery.
Fingerprint works even if your fingers have oil traces. Its really good.
Face unlock is good. But not that fast.
Camera is amazing but it missed the part where they allow us capture videos in pro mode.
I've attached some picture samples.",Yes,B07X2KLYSF,Not Deleted,Electric Blue,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3NRPGG5J5EUJO,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGA3N4A25POISDFNDA4OKEEKOQ7Q,Alarmaan,AGA3N4A25POISDFNDA4OKEEKOQ7Q,Nice,Very nice is phone,Yes,B07X1KSLBV,Not Deleted,Gamma Green,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RBD0ZIFLLLYDT,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AHEH3ZQK432IVWHBTONFMIG5PG6A,Pabitra muduli,AHEH3ZQK432IVWHBTONFMIG5PG6A,Awesome purchase,Nice Camera,Yes,B07X4PXKZQ,Not Deleted,Gamma Green,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3057L306G0ZZQ,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGCP57FSCRQ4TJX72S67GLH26UMQ,kaushal kenvat,AGCP57FSCRQ4TJX72S67GLH26UMQ,Good product,"At least they should give earphones  along with it , Overall it's good.",Yes,B07X4PKGSN,Not Deleted,Halo White,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1SF1L4PCXZZKO,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AFB3MO3GNJPDSKBI7OPCZMPZQWHQ,RANJITH M,AFB3MO3GNJPDSKBI7OPCZMPZQWHQ,Nice,Nice phone,Yes,B07X4R4F47,Not Deleted,Electric Blue,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R1V0E0BAGE13PD,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEILSBHYDF5BPPRWEXGUDNQKOHCA,Azad Chauhan,AEILSBHYDF5BPPRWEXGUDNQKOHCA,Nice phone in this price,Nice phone in this price,Yes,B07X3P1N3Q,Not Deleted,Electric Blue,8+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R39SGTVGOW6EQS,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AGCU2K4IK7NO3JVKFILVGDKLRPTQ,Anand mishra,AGCU2K4IK7NO3JVKFILVGDKLRPTQ,Battery life,Battery life is only one day and camera quality just meets 48 mp of Oppo f11,Yes,B07X1KT6LW,Not Deleted,Halo White,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/RFIQ0RUNRTEYE,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AF7SXAUAY67IGZM4V6PFYPRCXV6Q,Madhav Mohanty,AF7SXAUAY67IGZM4V6PFYPRCXV6Q,GOOD MOBILE,Very good mobile,Yes,B07X2KLKRZ,Not Deleted,Shadow Black,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3G8IUV81WSD8U,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AHUA4YELAVPH7T7367A4GDJ3K7MQ,MAHESH,AHUA4YELAVPH7T7367A4GDJ3K7MQ,Wonderful,Wonderful,No,B07X3NZZJ1,Not Deleted,Shadow Black,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R2YGKK56MU4FH9,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AHELGEFQ4K4EHN5CB24IK3MPI73Q,sorabh kothari (Amazon Customer),AHELGEFQ4K4EHN5CB24IK3MPI73Q,I am loving it.,Best in range price,Yes,B07X1KT6LW,Not Deleted,Halo White,6+64GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3U7P0MOP5Z548,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AEBLW4W5J5L57HIJK4L6XREN7IBQ,RAJ KAMAL SAH,AEBLW4W5J5L57HIJK4L6XREN7IBQ,Not Satisfied with front camera and Sound,Not Satisfied with front camera and Sound,Yes,B07X4R4F47,Not Deleted,Electric Blue,6+128GB
Default Category,No Custom Name,B07X1KSLBV,IN,"Redmi Note 8 Pro (Gamma Green, 6GB RAM, 128GB Storage with Helio G90T Processor)",https://www.amazon.in/gp/review/R3KXPEUZ0H6Y9Y,4,08-03-2020,https://www.amazon.in/gp/profile/amzn1.account.AF2QMGVP3ND42BVVUWSGUUTAKT2A,ABHIMANYU K.,AF2QMGVP3ND42BVVUWSGUUTAKT2A,Good,Good,Yes,B07X4R4F47,Not Deleted,Electric Blue,6+128GB
